lat25,lon25,annual_rainfall_mm,extreme_rain_events
9.5,75.75,2800.3,5
12.5,77.25,1235.6,0
9.25,75.5,2666.2,3
12.5,76.5,1180.6,0
8.5,75.75,2483.3,3
12.25,75.5,4418.0,10
11.5,75.5,3278.6,1
9.25,75.25,2594.2,3
9.75,77.25,1366.9,0
11.0,75.5,3120.2,3
10.25,76.0,3317.1,7
9.0,75.75,2524.8,0
9.0,75.5,2573.7,1
11.5,77.0,1440.4,1
9.25,76.25,2825.2,0
8.5,77.0,2693.6,2
9.75,75.75,2925.3,6
9.5,76.0,3035.5,2
11.5,75.0,3181.8,4
9.0,77.5,1494.8,3
10.0,76.5,4204.6,4
9.5,76.75,3919.6,2
9.25,77.25,2181.9,0
10.0,75.0,2763.4,6
10.5,76.0,3249.2,4
10.0,75.75,3153.2,7
11.25,75.25,3304.5,2
10.5,77.5,925.8,0
9.75,75.5,2777.4,7
9.75,76.25,3301.2,5
12.0,75.75,4456.9,15
11.25,74.75,2795.6,1
11.25,75.0,2965.1,3
9.0,74.75,2364.9,2
10.0,77.5,1023.8,0
10.5,77.0,1396.2,0
10.25,77.0,5037.6,19
11.0,77.5,1163.7,0
12.25,75.0,3237.9,5
11.25,76.75,3335.8,1
11.0,75.75,3583.3,8
8.5,77.5,1638.9,3
9.0,76.5,2928.2,1
9.0,77.0,3215.4,1
8.75,77.5,1427.2,3
9.25,75.75,2602.7,1
11.0,76.0,3606.8,3
11.75,76.75,1333.1,0
12.0,75.25,3403.8,3
12.0,77.0,1129.4,0
10.5,77.25,1301.0,0
9.5,75.25,2732.0,6
9.75,77.0,3691.3,5
8.25,75.75,2422.4,3
11.5,75.75,4249.9,9
12.25,76.5,1311.5,0
10.5,75.25,2880.1,6
11.5,75.25,3278.7,3
8.75,75.5,2449.2,1
8.75,75.0,2472.9,3
9.5,76.5,3990.6,0
11.0,76.25,3238.4,2
11.25,77.0,1272.0,0
9.0,76.75,3292.7,1
9.25,76.0,2695.8,0
8.25,76.0,2325.9,2
12.0,75.0,3134.1,3
12.25,75.75,3238.5,5
9.25,75.0,2468.8,2
12.5,75.0,3603.0,3
9.75,75.0,2625.9,4
11.0,77.0,1329.1,0
10.5,75.5,2948.9,5
10.5,74.75,2752.4,6
9.25,76.75,3850.1,2
8.75,75.75,2550.9,1
11.5,76.5,2303.2,1
8.25,76.5,2171.5,1
10.75,75.0,2857.9,5
8.25,75.5,2314.7,2
10.75,76.25,3442.9,3
10.75,75.5,3024.5,5
11.5,76.0,4735.0,17
11.25,76.25,3651.6,6
12.0,76.25,1398.9,0
11.0,76.75,2211.0,1
12.5,74.75,3186.9,2
12.75,76.0,1282.6,1
9.75,76.0,2955.4,3
10.0,75.25,2848.0,5
11.75,77.5,1496.1,0
12.5,77.0,1207.5,0
10.5,75.0,2748.0,6
10.25,75.25,2942.9,8
10.25,75.0,2696.3,7
10.75,76.0,3094.8,3
8.5,76.75,2133.9,1
12.5,77.5,1169.3,0
10.25,76.75,4472.9,8
9.5,77.5,1246.2,1
9.75,75.25,2784.0,6
8.75,76.0,2535.3,0
12.0,77.25,1152.0,0
9.5,75.5,2662.4,5
10.0,76.0,3072.7,6
10.25,74.75,2666.6,7
8.25,77.25,1855.9,3
9.75,74.75,2548.2,3
10.5,76.25,3533.7,5
10.0,75.5,3025.3,7
10.25,77.25,2429.7,1
9.0,77.25,1664.6,2
11.0,75.25,3083.7,2
10.0,76.25,3274.0,4
11.5,76.75,1121.5,0
9.5,77.25,2406.7,0
8.75,75.25,2440.8,2
12.25,76.75,1155.3,0
8.25,76.25,2344.4,2
11.25,75.75,3677.2,3
10.5,75.75,3155.9,5
8.5,77.25,2940.9,4
11.0,75.0,2804.6,3
8.75,76.5,2592.0,1
11.25,76.5,3764.9,20
8.5,76.0,2412.3,1
11.75,75.75,4609.6,11
8.5,75.5,2401.3,3
10.5,76.75,2003.4,3
12.0,76.5,1418.1,0
12.75,77.25,1196.3,0
11.75,76.5,1437.1,0
11.75,76.0,2666.4,3
12.25,76.0,1673.8,0
10.25,75.5,2978.3,7
8.25,75.0,2318.5,2
11.75,76.25,2223.1,0
10.75,75.75,3049.9,6
8.75,76.75,2695.8,1
10.25,77.5,2433.7,1
12.25,76.25,1309.0,0
12.25,77.5,1088.9,0
8.5,75.25,2396.7,5
11.25,76.0,3675.7,6
12.5,75.25,3824.1,1
9.0,76.25,2721.9,1
10.0,74.75,2547.8,6
12.25,77.25,1182.1,0
10.75,75.25,2755.6,5
8.75,77.25,2443.8,4
10.75,77.0,1769.8,0
12.25,75.25,3797.6,3
9.0,75.0,2517.0,2
11.25,75.5,3243.6,2
8.5,75.0,2331.2,4
12.75,76.25,1186.3,0
